238.857142524000	0.993690828000000
238.758095121000	0.995268091000000
238.582856967000	0.987381656000000
238.544761728000	0.988958919000000
238.419047412000	0.970031523000000
238.297142811000	0.966876997000000
238.236190374000	0.963722351000000
238.121904657000	0.932176611000000
238.003809498000	0.888012647000000
237.935237904000	0.865930605000000
237.889523781000	0.821766520000000
237.828571344000	0.752365928000000
237.782856948000	0.709779167000000
237.721904784000	0.641955838000000
237.676190388000	0.569400600000000
237.638095149000	0.501577270000000
237.607619067000	0.433753941000000
237.539047473000	0.351735005000000
237.485714193000	0.313880093000000
237.439999797000	0.266561483000000
237.382857075000	0.220820166000000
237.344761836000	0.148264987000000
237.299047713000	0.0914826490000000
237.253333317000	0.0725551930000000
237.104761803000	0.0220820270000000
237.059047680000	0.00473184900000000
236.990476086000	-0.00473186400000000
238.780952046000	1.00157726300000
238.739047365000	0.998422737000000
238.525714245000	0.990536302000000
238.426666569000	0.984227130000000
238.308571410000	0.977917958000000
238.247618700000	0.968454260000000
238.198095135000	0.954258653000000
238.129523541000	0.938485783000000
238.091428302000	0.919558387000000
238.007618940000	0.886435263000000
237.900952107000	0.813880085000000
237.851428542000	0.790220780000000
237.817142745000	0.733438472000000
237.767618907000	0.675078961000000
237.699047586000	0.596214491000000
237.645714306000	0.544164032000000
237.611428509000	0.490536249000000
237.565714386000	0.429022092000000
237.497142792000	0.369085138000000
237.443809512000	0.285488939000000
237.398095116000	0.235015773000000
237.352380720000	0.159305978000000
237.295237998000	0.119873803000000
237.211428636000	0.0520504740000000
237.173333397000	0.0315457250000000
237.108571518000	0.0126182990000000
239.310475950000	0.988958919000000
239.177142750000	0.984227130000000
238.998095154000	0.981072484000000
238.719999882000	0.979495221000000
238.678095201000	0.977917958000000
238.628571090000	0.968454260000000
238.567618926000	0.960567825000000
238.491428448000	0.955835916000000
238.438094895000	0.936908520000000
238.377142731000	0.917981004000000
238.278095055000	0.886435263000000
238.239999816000	0.864353342000000
238.190475978000	0.837539390000000
238.163809338000	0.807570913000000
238.060952493000	0.760252363000000
237.988571457000	0.705047318000000
237.942857061000	0.665615143000000
237.923809305000	0.599369077000000
237.881904624000	0.544164032000000
237.839999943000	0.482649814000000
237.744761709000	0.425867506000000
237.706666470000	0.337539398000000
237.691428429000	0.239747682000000
237.683809545000	0.272870655000000
237.596190468000	0.211356468000000
237.527619147000	0.167192413000000
237.462856995000	0.124605682000000
237.424761756000	0.0914826490000000
237.390475959000	0.0757097790000000
237.325714353000	0.0488958880000000
237.245714160000	0.0457413320000000
237.215238078000	0.0283911690000000
237.142857042000	0.00315457100000000
237.070476279000	-0.00473186400000000
