236.880082358550	0.975484111000000
236.830054936050	0.969073468000000
236.780027513550	0.965503464000000
236.730000091050	0.962702281000000
236.679972395400	0.961992690000000
236.629944972900	0.955899465000000
236.579917550400	0.951295019000000
236.529890127900	0.939065976000000
236.479862705400	0.923155930000000
236.429835282900	0.910707830000000
236.379807587250	0.911268609000000
236.329780164750	0.900839936000000
236.279752742250	0.887105247000000
236.229725319750	0.874347377000000
236.179697897250	0.855200235000000
236.129670201600	0.832126617000000
236.079642779100	0.799806754000000
236.029615356600	0.781129037000000
235.979587934100	0.770643631000000
235.929560511600	0.745284899000000
235.879533089100	0.719415532000000
235.829505393450	0.685356143000000
235.779477970950	0.619766357000000
235.729450548450	0.552153722000000
235.679423125950	0.485713198000000
235.629395703450	0.432700745000000
235.579368007800	0.346590586000000
235.529340585300	0.240362757000000
235.479313162800	0.172579742000000
235.429285740300	0.0979935830000000
235.379258317800	0.0406930070000000
235.329230895300	0.0210275290000000
235.279203199650	0.0129235210000000
235.229175777150	0.00238742800000000
